Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

7.42973177,150.06560000,150.47450000,149.32710000,150.49900000
7.43373177,150.02290000,150.46240000,149.32710000,150.45010000
7.43773177,149.77260000,150.29760000,149.49190000,150.44400000
7.44173176,149.65060000,150.41960000,149.70550000,150.20600000
7.44573176,149.63840000,150.82860000,149.95570000,149.77260000
7.44973176,149.81540000,150.76750000,149.88860000,149.72380000
7.45373176,150.18160000,150.24870000,149.47360000,150.09610000
7.45773176,150.28530000,150.10220000,149.47360000,150.06560000
7.46173176,150.10830000,150.33420000,149.86420000,149.61390000
7.46573176,150.17550000,150.37080000,150.01680000,149.75430000
7.46973176,150.49290000,150.21820000,149.92520000,150.46850000
7.47373176,150.26090000,150.24260000,149.89470000,150.64550000
7.47773176,149.49800000,150.43790000,149.93130000,150.28530000
7.48173176,149.32100000,150.51120000,149.77870000,150.15720000
7.48573176,149.75430000,150.48070000,149.43690000,150.26700000
7.48973176,149.91910000,150.21210000,149.52240000,150.18770000
7.49373176,149.86420000,149.69940000,150.04730000,149.92520000
7.49773176,149.63840000,149.71160000,150.16940000,149.89470000
7.50173176,149.22330000,150.26090000,149.88860000,150.08390000
7.50573176,149.37590000,150.32810000,149.74820000,150.24260000
7.50973176,150.10830000,149.93130000,149.72990000,150.38300000
7.51373176,150.19990000,149.75430000,149.94960000,150.23040000
7.51773176,149.63840000,149.79100000,150.40130000,149.76040000
7.52173176,149.49800000,149.79700000,150.40740000,149.76650000
7.52573176,149.71770000,149.79100000,149.96190000,150.24870000
7.52973176,150.14500000,149.81540000,149.69940000,150.30980000
7.53373176,150.77360000,149.85810000,149.63840000,149.94960000
7.53773176,150.73700000,149.94350000,149.52240000,149.91910000
7.54173176,150.02290000,150.05340000,149.37590000,150.21820000
7.54573176,149.75430000,150.10220000,149.52850000,150.16330000
7.54973176,149.95570000,150.05340000,149.98020000,149.75430000
7.55373176,149.94350000,150.23040000,150.03510000,149.72380000
7.55773176,149.76040000,150.61500000,149.66890000,150.04730000
7.56173176,149.65060000,150.61500000,149.67500000,150.23040000
7.56573176,149.63220000,150.24260000,150.05950000,150.26090000
7.56973176,149.48580000,150.00460000,149.90690000,150.24870000
7.57373176,149.21720000,149.88860000,149.21110000,150.17550000
7.57773176,149.27210000,149.99240000,149.26600000,150.20600000
7.58173176,149.63840000,150.33420000,150.05950000,150.35250000
7.58573176,149.90080000,150.30360000,150.30360000,150.32810000
7.58973176,150.03510000,149.90080000,150.01070000,150.14500000
