Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

1.29076447,149.61390000,150.29140000,149.47360000,149.63220000
1.29476447,149.17450000,150.14500000,149.69330000,149.57730000
1.29876447,149.18060000,150.07170000,149.85810000,149.90690000
1.30276447,149.63840000,150.04730000,149.94350000,150.60270000
1.30676447,149.82760000,150.21820000,150.04730000,150.68210000
1.31076447,149.73600000,150.56000000,150.13890000,150.13280000
1.31476447,149.62610000,150.77360000,150.26700000,149.98020000
1.31876447,149.46740000,150.84690000,150.43180000,150.23650000
1.32276447,149.65670000,150.64550000,150.18770000,150.15110000
1.32676447,150.19990000,150.19380000,149.54680000,149.74210000
1.33076447,150.11440000,149.85200000,149.46130000,149.76040000
1.33476447,149.40640000,149.66280000,149.94960000,150.19990000
1.33876447,149.13170000,149.57730000,150.11440000,150.46240000
1.34276447,149.27820000,149.63840000,149.97410000,150.54170000
1.34676447,149.52850000,149.78480000,149.79100000,150.59050000
1.35076447,149.87640000,150.02900000,149.55900000,150.60270000
1.35476447,150.01680000,150.07780000,149.49190000,150.49290000
1.35876447,149.91300000,149.90690000,149.58340000,150.28530000
1.36276447,149.91300000,149.98020000,149.88860000,150.04120000
1.36676447,150.01680000,150.26090000,150.40130000,149.77260000
1.37076447,149.86420000,150.53560000,150.36470000,149.93740000
1.37476447,149.47970000,150.82250000,149.78480000,150.55390000
1.37876447,149.41860000,150.52340000,149.55290000,150.49900000
1.38276447,149.68720000,149.63840000,149.68720000,149.76040000
1.38676447,149.83980000,149.43690000,149.61390000,149.60780000
1.39076447,149.85200000,149.94350000,149.35150000,150.05340000
1.39476447,149.96800000,150.10220000,149.31480000,150.13280000
1.39876447,150.17550000,149.92520000,149.46740000,149.87640000
1.40276447,150.09000000,149.93740000,149.76650000,149.65670000
1.40676447,149.72990000,150.09610000,150.19380000,149.44910000
1.41076447,149.48580000,150.30360000,150.24260000,149.62610000
1.41476447,149.36980000,150.54170000,149.88250000,150.16940000
1.41876447,149.50410000,150.57220000,149.82150000,150.47450000
1.42276447,149.90690000,150.39520000,150.04730000,150.53560000
1.42676447,149.89470000,150.18160000,150.05950000,150.26090000
1.43076447,149.44300000,149.93130000,149.88250000,149.63220000
1.43476447,149.55290000,149.99240000,149.70550000,149.49800000
1.43876447,150.18770000,150.36470000,149.55900000,149.87640000
1.44276447,150.43180000,150.54780000,149.44300000,149.91300000
1.44676447,150.26090000,150.52340000,149.37590000,149.62000000
1.45076447,150.16330000,150.46240000,149.46130000,149.61390000
1.45476447,150.13890000,150.35860000,149.69940000,149.87640000
1.45876447,149.99850000,150.22430000,149.84590000,149.99850000
1.46276447,149.75430000,150.07170000,149.88860000,149.96800000
1.46676447,149.70550000,149.93130000,149.87030000,149.98630000
1.47076447,149.87640000,149.80310000,149.77870000,150.02290000
1.47476447,149.79700000,149.85810000,149.90690000,150.14500000
1.47876447,149.49190000,150.07780000,150.28530000,150.34030000
1.48276447,149.34540000,150.30980000,150.04120000,150.30360000
1.48676447,149.38810000,150.52340000,149.16840000,150.02900000
1.49076447,149.33320000,150.60270000,149.16840000,150.03510000
1.49476447,149.17450000,150.51730000,150.02900000,150.33420000
1.49876447,149.28430000,150.51730000,150.32810000,150.24260000
1.50276447,149.60780000,150.60880000,150.05950000,149.77870000
1.50676447,149.99240000,150.49900000,150.01680000,149.71770000
1.51076447,150.40740000,150.19990000,150.17550000,150.05340000
1.51476447,150.40740000,150.06560000,150.12050000,150.21210000
1.51876447,149.99240000,150.12050000,149.87030000,150.21210000
1.52276447,149.60780000,150.00460000,149.79700000,150.06560000
1.52676447,149.26600000,149.74820000,149.93130000,149.79100000
1.53076447,149.22330000,149.75430000,149.70550000,149.55900000
1.53476447,149.50410000,150.03510000,149.13170000,149.40030000
1.53876446,149.56510000,150.02900000,149.04020000,149.37590000
1.54276446,149.40640000,149.72380000,149.44300000,149.50410000
1.54676446,149.41860000,149.83370000,149.65670000,149.58950000
1.55076446,149.55290000,150.34030000,149.69330000,149.62000000
1.55476446,149.90690000,150.52340000,149.65670000,149.74210000
1.55876446,150.44400000,150.38300000,149.53460000,149.93740000
1.56276446,150.59050000,150.19990000,149.47970000,149.90080000
1.56676446,150.35860000,149.96800000,149.49190000,149.63840000
1.57076446,149.96800000,149.88860000,149.48580000,149.54680000
1.57476446,149.43080000,149.96800000,149.44910000,149.62000000
1.57876446,149.32710000,150.00460000,149.62610000,149.71160000
1.58276446,149.68720000,149.99240000,149.99850000,149.83370000
1.58676446,149.78480000,150.02900000,150.05950000,149.85810000
1.59076446,149.62610000,150.12670000,149.79100000,149.79100000
1.59476446,149.58950000,149.95570000,149.65060000,149.72990000
1.59876446,149.66280000,149.52240000,149.63220000,149.65670000
1.60276446,149.69330000,149.39420000,149.49190000,149.71770000
1.60676446,149.68720000,149.57730000,149.24160000,149.91300000
1.61076446,149.68720000,149.84590000,149.24160000,149.96800000
1.61476446,149.68110000,150.21210000,149.50410000,149.88250000
1.61876446,149.71160000,150.23040000,149.59560000,149.88250000
1.62276446,149.79100000,149.87640000,149.48580000,149.96190000
1.62676446,149.72380000,149.87030000,149.57120000,149.92520000
1.63076446,149.50410000,150.22430000,149.83370000,149.76650000
1.63476446,149.60170000,150.21820000,149.85810000,149.84590000
1.63876446,150.01070000,149.85810000,149.65060000,150.14500000
1.64276446,149.98630000,149.91300000,149.58340000,150.35250000
1.64676446,149.52850000,150.38910000,149.63220000,150.48070000
1.65076446,149.35150000,150.41960000,149.80930000,150.35860000
1.65476446,149.44910000,150.01680000,150.10830000,150.01070000
1.65876446,149.51630000,149.88860000,150.19380000,149.77870000
1.66276446,149.58950000,150.03510000,150.07780000,149.68720000
1.66676446,149.52240000,150.13280000,149.87030000,149.66890000
1.67076446,149.32710000,150.19990000,149.59560000,149.73600000
1.67476446,149.32710000,150.13280000,149.45520000,149.75430000
1.67876446,149.53460000,149.94350000,149.47970000,149.69940000
1.68276446,149.55900000,149.91910000,149.51020000,149.94350000
1.68676446,149.41250000,150.08390000,149.55290000,150.46850000
1.69076446,149.40640000,150.00460000,149.63840000,150.45010000
1.69476446,149.51630000,149.69330000,149.73600000,149.89470000
1.69876446,149.66280000,149.56510000,149.85200000,149.50410000
1.70276446,149.84590000,149.60780000,149.98020000,149.27820000
1.70676446,149.87030000,149.88860000,149.92520000,149.38200000
1.71076446,149.72380000,150.43180000,149.68110000,149.82760000
1.71476446,149.68720000,150.28530000,149.53460000,149.97410000
1.71876446,149.73600000,149.46740000,149.49190000,149.79700000
1.72276446,149.90080000,149.10120000,149.52850000,149.79100000
1.72676446,150.19380000,149.16230000,149.67500000,149.93130000
1.73076446,149.97410000,149.57730000,149.64450000,149.95570000
1.73476446,149.22940000,150.35250000,149.44910000,149.87640000
1.73876446,149.26600000,150.63940000,149.39420000,149.89470000
1.74276446,150.07780000,150.41350000,149.50410000,149.99240000
1.74676446,150.23040000,150.16330000,149.38200000,150.17550000
1.75076446,149.74210000,149.85810000,149.01580000,150.43180000
1.75476446,149.55290000,149.87030000,149.15620000,150.37690000
1.75876446,149.66280000,150.20600000,149.76040000,150.01070000
1.76276446,149.66280000,150.27310000,150.11440000,149.77260000
1.76676446,149.55900000,150.07780000,150.18770000,149.67500000
1.77076446,149.69940000,149.95570000,150.14500000,149.70550000
1.77476446,150.05950000,149.91910000,149.96800000,149.88860000
1.77876446,150.26090000,149.87030000,149.84590000,150.02900000
1.78276446,150.28530000,149.82150000,149.77870000,150.10830000
1.78676446,150.28530000,149.76650000,149.87640000,150.25480000
1.79076446,150.23650000,149.69330000,150.16940000,150.45630000
1.79476446,150.12670000,149.74820000,150.04730000,150.37080000
1.79876446,149.97410000,149.91910000,149.52240000,150.01680000
1.80276446,149.79700000,150.07170000,149.44910000,149.75430000
1.80676446,149.62610000,150.19380000,149.84590000,149.58950000
1.81076446,149.59560000,150.10220000,149.73600000,149.59560000
1.81476446,149.71160000,149.80310000,149.13780000,149.79100000
1.81876446,149.88860000,149.65670000,149.04020000,149.91300000
1.82276446,150.09000000,149.69940000,149.44300000,149.96800000
1.82676446,150.29760000,149.63840000,149.65670000,149.93130000
1.83076446,150.48680000,149.47970000,149.68110000,149.79700000
1.83476446,150.37080000,149.65670000,149.69940000,149.76040000
1.83876446,149.94960000,150.15720000,149.68110000,149.80310000
1.84276446,149.71770000,150.27310000,149.74210000,149.98630000
1.84676446,149.69940000,149.98020000,149.88860000,150.30980000
1.85076446,149.66890000,149.88860000,149.80310000,150.27310000
1.85476446,149.63220000,149.98630000,149.49800000,149.85810000
1.85876446,149.84590000,149.95570000,149.35760000,149.82760000
1.86276446,150.31590000,149.80310000,149.40030000,150.18770000
1.86676446,150.26090000,149.89470000,149.30870000,150.19380000
1.87076446,149.68720000,150.21820000,149.06460000,149.85200000
1.87476446,149.41250000,150.23650000,149.29650000,149.79700000
1.87876446,149.43690000,149.92520000,149.98020000,150.02900000
1.88276446,149.60170000,150.04730000,150.21820000,149.97410000
1.88676446,149.93130000,150.60270000,149.99850000,149.61390000
1.89076445,149.89470000,150.52340000,149.80310000,149.67500000
1.89476445,149.47360000,149.84590000,149.63220000,150.15110000
1.89876445,149.45520000,149.47970000,149.60780000,150.20600000
1.90276445,149.82760000,149.43080000,149.75430000,149.84590000
1.90676445,150.13280000,149.69940000,149.78480000,149.81540000
1.91076445,150.38910000,150.27930000,149.69940000,150.10220000
1.91476445,150.23650000,150.60880000,149.72990000,150.13890000
1.91876445,149.68110000,150.65770000,149.85200000,149.94960000
1.92276445,149.41860000,150.40740000,149.91300000,149.79700000
1.92676445,149.47360000,149.85200000,149.92520000,149.67500000
1.93076445,149.47360000,149.70550000,149.80930000,149.72380000
1.93476445,149.43080000,149.96800000,149.57730000,149.96190000
1.93876445,149.63840000,150.21210000,149.46130000,149.79700000
1.94276445,150.07170000,150.42570000,149.47970000,149.21720000
1.94676445,150.18160000,150.51730000,149.51020000,149.42470000
1.95076445,149.96800000,150.46240000,149.54680000,150.39520000
1.95476445,149.84590000,150.27930000,149.65670000,150.63330000
1.95876445,149.82150000,149.99240000,149.82760000,150.12670000
1.96276445,149.73600000,149.87030000,149.94350000,149.94350000
1.96676445,149.59560000,149.91910000,149.99850000,150.06560000
1.97076445,149.65670000,150.16330000,149.93740000,149.98630000
1.97476445,149.92520000,150.60270000,149.75430000,149.74820000
1.97876445,149.95570000,150.59050000,149.66890000,149.63840000
1.98276445,149.74820000,150.10220000,149.68720000,149.68110000
1.98676445,149.69330000,150.10220000,149.68720000,149.59560000
1.99076445,149.79700000,150.59050000,149.66280000,149.39420000
1.99476445,149.71160000,150.59050000,149.79100000,149.42470000
1.99876445,149.46130000,150.11440000,150.07780000,149.69330000
2.00276445,149.37590000,150.05340000,149.91910000,149.71770000
2.00676445,149.47360000,150.38910000,149.30270000,149.47970000
2.01076445,149.44300000,150.50510000,149.36370000,149.58950000
2.01476445,149.28430000,150.38910000,150.11440000,150.02290000
2.01876445,149.40030000,150.49900000,150.19990000,150.20600000
2.02276445,149.79100000,150.82860000,149.63220000,150.12050000
2.02676445,149.84590000,150.83470000,149.55900000,149.99850000
2.03076445,149.55900000,150.55390000,149.94960000,149.85200000
