Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

4.39479396,149.68110000,149.96190000,149.63220000,149.93130000
4.39879396,149.74210000,149.84590000,149.81540000,150.49290000
4.40279396,149.83370000,150.07170000,149.90690000,150.66990000
4.40679396,149.96190000,150.61500000,149.88860000,150.45630000
4.41079396,149.92520000,150.81640000,149.88250000,150.27310000
4.41479396,149.69940000,150.68210000,149.88860000,150.10830000
4.41879396,149.79700000,150.47450000,149.86420000,150.05340000
4.42279396,150.20600000,150.20600000,149.82150000,150.10220000
4.42679396,150.18160000,150.01070000,149.73600000,150.25480000
4.43079396,149.71770000,149.90690000,149.63220000,150.51730000
4.43479396,149.57120000,149.91910000,149.54680000,150.49290000
4.43879396,149.75430000,150.07780000,149.49800000,150.21210000
4.44279396,149.69330000,150.00460000,149.46740000,149.88250000
4.44679396,149.39420000,149.70550000,149.46740000,149.49190000
4.45079396,149.54680000,149.86420000,149.49800000,149.62000000
4.45479396,150.14500000,150.49290000,149.54070000,150.26700000
4.45879396,150.19990000,150.37690000,149.65060000,150.46850000
4.46279396,149.72380000,149.53460000,149.79700000,150.21210000
4.46679396,149.57120000,149.29050000,149.98020000,150.20600000
4.47079396,149.74820000,149.65060000,150.18160000,150.43180000
4.47479396,149.72380000,149.83980000,150.05950000,150.37690000
4.47879396,149.49190000,149.85200000,149.60780000,150.05340000
4.48279396,149.60780000,149.96190000,149.48580000,149.96190000
4.48679396,150.04120000,150.13890000,149.68110000,150.12050000
4.49079396,150.21210000,150.16940000,149.88860000,150.13280000
4.49479396,150.11440000,150.04730000,150.10830000,150.01680000
4.49879396,150.09000000,149.91300000,150.23040000,149.90080000
4.50279396,150.14500000,149.75430000,150.24870000,149.80930000
4.50679395,149.91910000,149.96800000,150.04730000,149.69330000
4.51079395,149.46130000,150.54780000,149.65670000,149.58340000
4.51479395,149.13170000,150.60880000,149.33320000,149.54070000
4.51879395,148.93640000,150.14500000,149.11340000,149.55290000
4.52279395,149.20500000,149.93130000,149.15010000,149.87030000
4.52679395,149.93740000,149.96800000,149.46740000,150.45630000
4.53079395,150.22430000,150.01070000,149.64450000,150.74920000
4.53479395,150.02290000,150.09000000,149.69940000,150.73700000
4.53879395,150.01070000,150.03510000,149.59560000,150.49290000
4.54279395,150.15110000,149.85200000,149.32710000,149.99850000
4.54679395,150.15720000,149.76040000,149.35150000,149.88860000
4.55079395,150.02290000,149.77260000,149.66890000,150.18770000
4.55479395,149.96190000,149.80930000,149.83980000,150.23040000
4.55879395,149.95570000,149.87640000,149.84590000,150.04120000
4.56279395,150.05340000,149.87030000,149.95570000,149.89470000
4.56679395,150.26700000,149.78480000,150.12670000,149.79700000
4.57079395,150.17550000,149.83980000,150.21820000,149.71770000
4.57479395,149.77870000,150.01070000,150.24260000,149.66280000
4.57879395,149.72380000,150.15720000,150.03510000,149.66890000
4.58279395,150.01070000,150.27930000,149.61390000,149.74820000
4.58679395,150.04120000,150.21210000,149.45520000,149.71160000
4.59079395,149.82150000,149.96190000,149.55900000,149.55900000
4.59479395,149.84590000,149.90690000,149.90080000,149.65670000
4.59879395,150.12050000,150.06560000,150.46850000,150.01070000
4.60279395,150.12670000,150.04120000,150.46240000,149.91300000
4.60679395,149.87030000,149.85200000,149.87030000,149.34540000
4.61079395,149.74820000,149.75430000,149.65670000,149.43080000
4.61479395,149.77260000,149.74210000,149.83980000,150.17550000
4.61879395,149.77870000,149.89470000,149.85200000,150.27310000
4.62279395,149.77870000,150.20600000,149.71770000,149.72990000
4.62679395,149.77870000,150.26090000,149.69330000,149.49800000
4.63079395,149.77870000,150.05340000,149.79700000,149.54070000
4.63479395,149.77870000,149.96190000,149.67500000,149.88250000
4.63879395,149.78480000,149.96190000,149.32710000,150.52950000
4.64279395,149.76040000,150.05340000,149.40640000,150.51730000
4.64679395,149.72380000,150.23650000,149.90690000,149.82150000
4.65079395,149.60170000,150.26700000,150.14500000,149.72990000
4.65479395,149.39420000,150.12670000,150.09610000,150.22430000
4.65879395,149.47970000,150.09610000,150.09000000,150.32200000
